resume_id,matched_code,start_date,end_date,university_level,split,start_year,end_year
95066,3343.1,Q3 2017,Q1 2019,Secondary school,val,2017,2019
95156,4412.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
95184,1211.1.3,Q2 2018,Q3 2019,Master,val,2018,2019
95281,2432.5,Q1 2018,Q3 2019,Bachelor,val,2018,2019
95431,3322.1.2,Q1 2016,Q1 2019,Bachelor,val,2016,2019
95597,5312.1,Q2 2019,Q3 2019,Bachelor,val,2019,2019
95597,5312.1,Q3 2019,Q4 2019,Bachelor,val,2019,2019
95602,5223.4,Q4 2018,Q1 2019,No tertiary qualification,val,2018,2019
95908,5242.1,Q1 2015,Q2 2019,Bachelor,val,2015,2019
95908,8131.9,Q1 2016,Q1 2019,Bachelor,val,2016,2019
96027,3435.3,Q1 2018,Q1 2019,Secondary school,val,2018,2019
96216,3343.1.7,Q1 2018,Q3 2019,Bachelor,val,2018,2019
96254,1341.3,Q1 2018,Q1 2019,Bachelor,val,2018,2019
96331,3422.2,Q1 2016,Q1 2019,Master,val,2016,2019
96445,1341.2,Q1 2016,Q2 2019,Bachelor,val,2016,2019
96522,3343.1,Q1 2017,Q1 2019,Bachelor,val,2017,2019
96541,3412.4.13,Q1 2017,Q1 2019,Bachelor,val,2017,2019
96949,8153.1.2,Q1 2010,Q1 2019,Secondary school,val,2010,2019
97026,5321.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
97061,5223.6,Q3 2016,Q1 2019,Secondary school,val,2016,2019
97069,4223.1,Q1 2017,Q1 2019,No tertiary qualification,val,2017,2019
97260,9621.2,Q1 2014,Q1 2019,Master,val,2014,2019
97260,3214.3.1,Q3 2018,Q1 2019,Master,val,2018,2019
97503,8342.8,Q1 2016,Q1 2019,Secondary school,val,2016,2019
97601,9111.1,Q1 2004,Q1 2019,Secondary school,val,2004,2019
97710,3411.1,Q1 2009,Q1 2019,Bachelor,val,2009,2019
97710,2513.5,Q1 2012,Q1 2019,Bachelor,val,2012,2019
97737,5164.1.2,Q1 2011,Q2 2019,Bachelor,val,2011,2019
97755,2642.1.5,Q1 2015,Q1 2019,Master,val,2015,2019
97761,1420.2,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
97765,1212.1,Q1 2014,Q2 2019,Secondary school,val,2014,2019
97765,3435.12,Q1 2015,Q2 2019,Secondary school,val,2015,2019
97765,7512.1,Q1 2015,Q2 2019,Secondary school,val,2015,2019
97765,7512.1,Q1 2017,Q1 2019,Secondary school,val,2017,2019
97846,8332.2,Q1 2013,Q1 2019,Secondary school,val,2013,2019
97893,4415.1,Q1 2012,Q1 2019,Secondary school,val,2012,2019
97936,5230.1,Q1 2013,Q1 2019,Secondary school,val,2013,2019
98070,5223.6,Q2 2018,Q1 2019,Secondary school,val,2018,2019
98243,2632.5,Q1 2018,Q1 2019,PhD,val,2018,2019
98359,3422.4.6,Q1 2018,Q1 2019,Bachelor,val,2018,2019
98363,5162.1,Q4 2018,Q1 2019,Secondary school,val,2018,2019
98476,7321.1.3,Q1 2018,Q1 2019,Master,val,2018,2019
98705,2166.7,Q4 2018,Q1 2019,Bachelor,val,2018,2019
98724,5131.2,Q1 2017,Q3 2019,Bachelor,val,2017,2019
98724,5223.4,Q4 2018,Q1 2019,Bachelor,val,2018,2019
98724,5223.6,Q1 2019,Q2 2019,Bachelor,val,2019,2019
98724,4110.1,Q1 2019,Q3 2019,Bachelor,val,2019,2019
98862,1213.5,Q1 2012,Q1 2019,Master,val,2012,2019
99006,2145.1,Q3 2019,Q1 2020,Master,val,2019,2020
99084,5164.1.2,Q1 2018,Q2 2019,No tertiary qualification,val,2018,2019
99152,2431.10.2,Q4 2018,Q2 2019,No tertiary qualification,val,2018,2019
99225,4225.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
99230,3113.1.2,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
99451,2310.1.42,Q1 2018,Q1 2019,Bachelor,val,2018,2019
99451,2310.1.42,Q4 2018,Q1 2019,Bachelor,val,2018,2019
99498,5223.6,Q1 2019,Q2 2019,Secondary school,val,2019,2019
99615,5414.1,Q1 2018,Q1 2019,Bachelor,val,2018,2019
99967,2330.1.11,Q1 2018,Q1 2019,Bachelor,val,2018,2019
100261,9329.1,Q1 2017,Q1 2019,Bachelor,val,2017,2019
101382,4226.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
101382,5223.3,Q1 2018,Q1 2019,Secondary school,val,2018,2019
101382,5131.2,Q4 2018,Q3 2019,Secondary school,val,2018,2019
101382,2432.5,Q1 2019,Q3 2019,Secondary school,val,2019,2019
101382,4221.4,Q1 2019,Q3 2019,Secondary school,val,2019,2019
101607,2431.10.3,Q1 2008,Q3 2019,Master,val,2008,2019
101710,5312.2,Q1 2018,Q1 2019,Bachelor,val,2018,2019
101781,9333.8,Q3 2014,Q1 2019,Bachelor,val,2014,2019
101781,3412.4,Q4 2018,Q1 2019,Bachelor,val,2018,2019
102381,2330.1,Q1 2018,Q1 2019,Master,val,2018,2019
102449,2519.6,Q1 2018,Q1 2019,Bachelor,val,2018,2019
102597,1111.1,Q1 2016,Q1 2019,Bachelor,val,2016,2019
102830,2643.2,Q1 2014,Q1 2019,No tertiary qualification,val,2014,2019
102830,3354.1,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
102830,4221.4,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
103042,2330.1.18,Q2 2019,Q3 2019,Master,val,2019,2019
103042,2619.4,Q2 2019,Q3 2019,Master,val,2019,2019
103059,9212.2,Q1 2019,Q1 2020,Secondary school,val,2019,2020
103081,2310.1.29,Q1 2018,Q1 2019,Bachelor,val,2018,2019
103305,2422.10,Q1 2012,Q1 2019,Bachelor,val,2012,2019
103389,2431.13,Q1 2018,Q1 2019,Secondary school,val,2018,2019
103451,5311.1.2,Q3 2018,Q2 2019,Secondary school,val,2018,2019
103603,1344.1.3,Q1 2018,Q3 2019,Master,val,2018,2019
103603,1345.1.5,Q1 2019,Q3 2019,Master,val,2019,2019
103624,5411.1,Q1 2012,Q1 2019,Bachelor,val,2012,2019
103624,5321.1.1,Q3 2015,Q1 2019,Bachelor,val,2015,2019
103673,7223.12,Q3 2019,Q4 2019,Secondary school,val,2019,2019
103892,3322.1.1,Q1 2018,Q1 2019,Bachelor,val,2018,2019
103966,2519.6,Q1 2018,Q1 2019,Bachelor,val,2018,2019
103992,1420.4.10,Q1 2017,Q3 2019,Bachelor,val,2017,2019
104063,1420.3,Q2 2012,Q2 2019,Bachelor,val,2012,2019
104063,1212.2,Q2 2019,Q3 2019,Bachelor,val,2019,2019
104089,8183.1,Q1 2009,Q1 2019,No tertiary qualification,val,2009,2019
104097,7215.1.1,Q4 2018,Q1 2019,Bachelor,val,2018,2019
104130,2634.2.1,Q1 2018,Q1 2019,Master,val,2018,2019
104130,3256.1,Q1 2018,Q1 2019,Master,val,2018,2019
104477,2221.2,Q4 2018,Q1 2019,Bachelor,val,2018,2019
104517,5212.1,Q1 2015,Q1 2019,Bachelor,val,2015,2019
104626,1324.3,Q3 2012,Q1 2019,No tertiary qualification,val,2012,2019
104972,3422.4,Q1 2012,Q1 2019,Secondary school,val,2012,2019
105015,3422.4.6,Q1 2014,Q3 2019,Master,val,2014,2019
105015,2330.1.15,Q1 2017,Q3 2019,Master,val,2017,2019
105054,9412.1,Q4 2018,Q1 2019,Secondary school,val,2018,2019
105145,2359.5,Q4 2018,Q4 2019,Bachelor,val,2018,2019
105225,3412.4,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
105736,1420.4.36,Q1 2017,Q3 2019,Bachelor,val,2017,2019
105796,9412.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
105806,9629.6,Q1 2018,Q1 2019,Secondary school,val,2018,2019
105967,3343.1,Q1 2011,Q3 2019,Secondary school,val,2011,2019
106339,5223.6,Q1 2019,Q2 2019,Bachelor,val,2019,2019
106339,7223.4.4,Q2 2019,Q3 2019,Bachelor,val,2019,2019
106860,2621.3,Q2 2018,Q1 2019,No tertiary qualification,val,2018,2019
107281,9412.1,Q1 2017,Q1 2019,Secondary school,val,2017,2019
107438,3343.1,Q2 2018,Q3 2019,Bachelor,val,2018,2019
107499,7421.3,Q1 2017,Q1 2019,Secondary school,val,2017,2019
107584,5141.1,Q1 2018,Q2 2019,Secondary school,val,2018,2019
107822,2431.10.4,Q3 2018,Q1 2019,Master,val,2018,2019
108034,3331.2,Q1 2015,Q3 2019,No tertiary qualification,val,2015,2019
108420,2651.6,Q1 2013,Q1 2019,Bachelor,val,2013,2019
108420,7321.1.4,Q1 2018,Q1 2019,Bachelor,val,2018,2019
108426,3343.1,Q1 2017,Q1 2019,Secondary school,val,2017,2019
108454,5223.7.19,Q4 2016,Q1 2019,Secondary school,val,2016,2019
108511,5245.1,Q2 2019,Q3 2019,Secondary school,val,2019,2019
108585,3152.3,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
108585,0110.3,Q3 2019,Q4 2019,No tertiary qualification,val,2019,2019
108750,4323.6,Q1 2017,Q1 2019,Secondary school,val,2017,2019
108935,5153.1.1,Q4 2018,Q1 2019,Bachelor,val,2018,2019
109245,5244.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
109306,3343.1,Q4 2018,Q1 2019,Bachelor,val,2018,2019
109326,5113.1.1,Q2 2017,Q2 2019,Master,val,2017,2019
109330,2359.7,Q4 2018,Q2 2019,Bachelor,val,2018,2019
109732,1219.6,Q1 2017,Q1 2019,No tertiary qualification,val,2017,2019
109842,9333.8,Q3 2016,Q2 2019,No tertiary qualification,val,2016,2019
110009,3343.1,Q1 2009,Q3 2019,No tertiary qualification,val,2009,2019
110311,1420.3,Q1 2015,Q1 2019,Master,val,2015,2019
110415,2166.3,Q4 2018,Q1 2019,Secondary school,val,2018,2019
110451,2633.1,Q1 2012,Q3 2019,Master,val,2012,2019
110451,2659.1,Q1 2016,Q3 2019,Master,val,2016,2019
110612,5223.6,Q1 2018,Q1 2019,Secondary school,val,2018,2019
110619,3343.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
110709,2330.1,Q4 2018,Q1 2019,Bachelor,val,2018,2019
110796,5223.7.21,Q1 2012,Q2 2019,Secondary school,val,2012,2019
111007,2642.1.14,Q1 2014,Q1 2019,Bachelor,val,2014,2019
111388,3422.3.1,Q1 2018,Q2 2019,Secondary school,val,2018,2019
111649,3312.5,Q1 2004,Q1 2019,Bachelor,val,2004,2019
111795,2412.8,Q2 2014,Q1 2019,Master,val,2014,2019
111795,3334.5,Q2 2014,Q1 2019,Master,val,2014,2019
111799,3343.4,Q1 2018,Q1 2019,Secondary school,val,2018,2019
112019,8160.34,Q4 2018,Q1 2019,Secondary school,val,2018,2019
112044,1420.4,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
112057,1219.6,Q1 2018,Q1 2019,Master,val,2018,2019
112135,2421.2,Q3 2018,Q2 2019,Master,val,2018,2019
112151,3114.1.2,Q3 2019,Q4 2019,Bachelor,val,2019,2019
112408,5223.6,Q1 2018,Q1 2019,Secondary school,val,2018,2019
112454,9333.8,Q1 2015,Q1 2019,Secondary school,val,2015,2019
112454,9321.2,Q1 2016,Q1 2019,Secondary school,val,2016,2019
112557,5111.2.3,Q4 2018,Q1 2019,Master,val,2018,2019
112793,3514.1,Q4 2019,Q1 2020,Secondary school,val,2019,2020
112908,9111.1,Q1 2018,Q2 2019,Secondary school,val,2018,2019
113019,3343.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
113090,3513.2,Q1 2017,Q3 2019,Secondary school,val,2017,2019
113183,5230.1,Q4 2018,Q1 2019,Secondary school,val,2018,2019
113274,7119.4,Q4 2018,Q1 2019,Bachelor,val,2018,2019
113425,3343.1,Q1 2018,Q3 2019,Secondary school,val,2018,2019
113484,5131.2,Q4 2013,Q3 2019,No tertiary qualification,val,2013,2019
113561,4222.1,Q1 2015,Q3 2019,No tertiary qualification,val,2015,2019
113725,4311.2,Q4 2018,Q1 2019,Master,val,2018,2019
113725,3342.2,Q1 2019,Q2 2019,Master,val,2019,2019
113757,9333.8,Q1 2018,Q1 2019,Master,val,2018,2019
113886,2342.1,Q4 2018,Q1 2019,Bachelor,val,2018,2019
113892,5244.1,Q1 2017,Q1 2019,Bachelor,val,2017,2019
113892,5223.5,Q1 2019,Q2 2019,Bachelor,val,2019,2019
114023,2341.1,Q3 2018,Q2 2019,Bachelor,val,2018,2019
114040,6113.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
114096,1431.2.5,Q1 1996,Q1 2019,Bachelor,val,1996,2019
114096,2359.9,Q1 1996,Q1 2019,Bachelor,val,1996,2019
114096,2634.2.4,Q1 1996,Q1 2019,Bachelor,val,1996,2019
114096,2359.14,Q1 1999,Q1 2019,Bachelor,val,1999,2019
114096,5223.7.24,Q1 2009,Q1 2019,Bachelor,val,2009,2019
114096,1223.2.1,Q1 2011,Q1 2019,Bachelor,val,2011,2019
114096,2330.1.12,Q1 2016,Q1 2019,Bachelor,val,2016,2019
114096,2330.1.15,Q1 2016,Q1 2019,Bachelor,val,2016,2019
114096,2320.1.13,Q1 2017,Q1 2019,Bachelor,val,2017,2019
114146,9112.2,Q1 2015,Q1 2019,Secondary school,val,2015,2019
114146,9112.2,Q1 2019,Q2 2019,Secondary school,val,2019,2019
114360,4311.2,Q1 2018,Q1 2019,Bachelor,val,2018,2019
114360,1420.3,Q2 2019,Q3 2019,Bachelor,val,2019,2019
114515,1112.7,Q1 2019,Q3 2019,Bachelor,val,2019,2019
114579,5230.1,Q1 2018,Q1 2019,Bachelor,val,2018,2019
114583,4226.1,Q2 2017,Q3 2019,Bachelor,val,2017,2019
114660,5244.1,Q4 2018,Q1 2019,Secondary school,val,2018,2019
115073,3432.2,Q1 2015,Q1 2019,Bachelor,val,2015,2019
115463,9121.2,Q4 2018,Q1 2019,Secondary school,val,2018,2019
115467,2641.4,Q1 2018,Q1 2019,Bachelor,val,2018,2019
115561,3343.1,Q3 2018,Q1 2019,Bachelor,val,2018,2019
115590,5223.4,Q1 2019,Q2 2019,Bachelor,val,2019,2019
115603,1420.3,Q3 2005,Q2 2019,Bachelor,val,2005,2019
115603,1420.3,Q1 2013,Q2 2019,Bachelor,val,2013,2019
115695,5411.1,Q1 2013,Q2 2019,Bachelor,val,2013,2019
115695,3422.4.7,Q1 2017,Q2 2019,Bachelor,val,2017,2019
115695,3423.2,Q1 2018,Q2 2019,Bachelor,val,2018,2019
115841,5141.1.2,Q1 2018,Q1 2019,Bachelor,val,2018,2019
115884,8211.2,Q1 2003,Q1 2019,Secondary school,val,2003,2019
115889,3422.4.6,Q2 2016,Q3 2019,Master,val,2016,2019
115889,3512.1,Q4 2018,Q2 2019,Master,val,2018,2019
115889,2264.2,Q3 2019,Q4 2019,Master,val,2019,2019
115889,2264.2,Q4 2019,Q1 2020,Master,val,2019,2020
116060,7223.25,Q4 2018,Q1 2019,Secondary school,val,2018,2019
116199,1213.5,Q1 2012,Q1 2019,Master,val,2012,2019
116344,2654.1,Q1 2016,Q2 2019,Master,val,2016,2019
116570,7412.3,Q1 2018,Q1 2019,Secondary school,val,2018,2019
116601,9333.8,Q1 2018,Q1 2019,Secondary school,val,2018,2019
116607,5223.6,Q1 2016,Q2 2019,Bachelor,val,2016,2019
116607,4120.1,Q4 2018,Q2 2019,Bachelor,val,2018,2019
116831,8344.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
116835,9313.1,Q1 2012,Q1 2019,Secondary school,val,2012,2019
116932,3119.19,Q1 2009,Q1 2019,No tertiary qualification,val,2009,2019
116982,5120.1.1,Q4 2018,Q1 2019,Bachelor,val,2018,2019
117061,2635.3.27,Q1 2015,Q1 2019,Bachelor,val,2015,2019
117128,5414.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
117135,2330.1.9,Q1 2018,Q2 2019,Bachelor,val,2018,2019
117352,4224.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
117406,3434.1.2,Q1 2015,Q2 2019,Bachelor,val,2015,2019
117657,1219.7,Q1 2017,Q1 2019,Secondary school,val,2017,2019
117786,3422.4,Q2 2018,Q1 2019,Bachelor,val,2018,2019
118120,4225.1,Q3 2018,Q4 2019,Bachelor,val,2018,2019
118258,5152.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
118413,5131.2,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
118413,5223.4,Q4 2018,Q1 2019,No tertiary qualification,val,2018,2019
118413,5223.6,Q4 2018,Q1 2019,No tertiary qualification,val,2018,2019
118423,3434.1.1,Q1 2010,Q3 2019,Bachelor,val,2010,2019
118505,9333.8,Q3 2019,Q4 2019,No tertiary qualification,val,2019,2019
118526,5230.1,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
118632,3512.1,Q3 2018,Q2 2019,Bachelor,val,2018,2019
118939,5230.1,Q1 2016,Q2 2019,Bachelor,val,2016,2019
118969,2320.1.16,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
119092,9112.4,Q1 2017,Q1 2019,Bachelor,val,2017,2019
119213,9333.2,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
119224,3512.1,Q1 2016,Q2 2019,Secondary school,val,2016,2019
119561,3343.1,Q1 2018,Q1 2019,Bachelor,val,2018,2019
119578,5311.1.4,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
119578,2635.3.27,Q4 2018,Q1 2019,No tertiary qualification,val,2018,2019
119780,9333.8.1,Q3 2019,Q4 2019,Secondary school,val,2019,2019
120191,5312.1,Q4 2018,Q1 2019,Bachelor,val,2018,2019
120223,5223.6,Q1 2009,Q1 2019,Bachelor,val,2009,2019
120324,4416.1,Q1 2017,Q1 2019,Master,val,2017,2019
120600,3251.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
120676,3343.1,Q1 2017,Q1 2019,Secondary school,val,2017,2019
120710,4416.1,Q1 2018,Q1 2019,Master,val,2018,2019
120882,1219.4,Q4 2017,Q1 2019,Secondary school,val,2017,2019
121107,2619.7,Q1 2009,Q3 2019,No tertiary qualification,val,2009,2019
121201,2330.1.7,Q4 2018,Q1 2019,Bachelor,val,2018,2019
121201,2330.1.7,Q2 2019,Q3 2019,Bachelor,val,2019,2019
121373,4224.1,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
121387,3412.6,Q4 2018,Q1 2019,Bachelor,val,2018,2019
121387,5223.6,Q4 2018,Q1 2019,Bachelor,val,2018,2019
121538,2619.1,Q1 2017,Q1 2019,No tertiary qualification,val,2017,2019
121579,1341.1,Q1 2018,Q2 2019,Master,val,2018,2019
121579,5311.1.2,Q4 2018,Q1 2019,Master,val,2018,2019
121898,5311.1,Q1 2018,Q1 2019,Bachelor,val,2018,2019
121919,8342.8,Q1 2015,Q1 2019,Secondary school,val,2015,2019
121954,2431.1,Q1 2011,Q3 2019,Bachelor,val,2011,2019
122002,4412.2,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
122095,5244.1,Q1 2008,Q1 2019,Secondary school,val,2008,2019
122095,9112.2,Q1 2008,Q1 2019,Secondary school,val,2008,2019
122479,4221.3,Q4 2018,Q1 2019,Master,val,2018,2019
122479,4224.1,Q4 2018,Q1 2019,Master,val,2018,2019
122515,5131.1,Q4 2018,Q1 2019,Secondary school,val,2018,2019
122612,8157.1.1,Q1 2017,Q3 2019,Secondary school,val,2017,2019
123384,8212.3.6,Q1 2018,Q1 2019,Bachelor,val,2018,2019
123401,9112.2,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
123401,3322.1,Q2 2019,Q3 2019,No tertiary qualification,val,2019,2019
123439,4120.1,Q1 1989,Q1 2019,Secondary school,val,1989,2019
123649,1346.5,Q1 2008,Q3 2019,Master,val,2008,2019
123654,8219.8,Q2 1985,Q1 2019,No tertiary qualification,val,1985,2019
123720,9321.2,Q1 2018,Q1 2019,Master,val,2018,2019
123720,9329.1,Q1 2018,Q1 2019,Master,val,2018,2019
123720,9112.2,Q4 2018,Q1 2019,Master,val,2018,2019
123720,9321.2,Q4 2018,Q1 2019,Master,val,2018,2019
123847,3412.4.13,Q1 2018,Q1 2019,Secondary school,val,2018,2019
123847,8322.5,Q1 2018,Q2 2019,Secondary school,val,2018,2019
124010,9129.3,Q2 2018,Q3 2019,Secondary school,val,2018,2019
124052,4223.1,Q1 2014,Q1 2020,Secondary school,val,2014,2020
124095,8160.34,Q4 2018,Q1 2020,No tertiary qualification,val,2018,2020
124109,3343.1.7,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
124285,4311.2,Q4 2018,Q1 2019,Secondary school,val,2018,2019
124319,4222.1,Q2 2015,Q3 2019,Secondary school,val,2015,2019
124334,9333.8,Q1 2018,Q4 2019,Secondary school,val,2018,2019
124334,7131.3,Q4 2019,Q1 2020,Secondary school,val,2019,2020
124489,2342.1,Q1 2018,Q1 2019,Bachelor,val,2018,2019
124489,5312.2,Q1 2018,Q1 2019,Bachelor,val,2018,2019
124577,3343.1,Q1 2018,Q3 2019,Bachelor,val,2018,2019
124708,3435.1,Q3 2011,Q3 2019,Bachelor,val,2011,2019
124769,5132.1,Q1 2016,Q1 2019,Bachelor,val,2016,2019
124864,5131.1,Q1 2017,Q1 2019,Secondary school,val,2017,2019
124939,9333.8,Q1 2019,Q2 2019,Secondary school,val,2019,2019
124944,3343.1,Q3 2016,Q2 2019,Secondary school,val,2016,2019
124970,5329.3,Q1 2011,Q2 2019,Secondary school,val,2011,2019
125211,2330.1.8,Q4 2018,Q1 2019,Bachelor,val,2018,2019
125260,1211.1,Q1 2010,Q1 2019,Secondary school,val,2010,2019
125316,4311.1,Q1 2015,Q1 2019,Bachelor,val,2015,2019
125804,3433.1,Q1 2019,Q2 2019,Bachelor,val,2019,2019
125852,9112.4,Q1 1983,Q2 2019,Secondary school,val,1983,2019
125961,2635.3.3,Q3 2018,Q2 2019,Master,val,2018,2019
125961,3342.2,Q4 2019,Q1 2020,Master,val,2019,2020
126065,2422.1,Q4 2018,Q1 2019,Secondary school,val,2018,2019
126117,4311.2,Q4 2017,Q2 2019,Bachelor,val,2017,2019
126117,4416.1,Q1 2019,Q3 2019,Bachelor,val,2019,2019
126122,9333.8,Q1 2015,Q1 2019,Secondary school,val,2015,2019
126190,3122.4,Q1 2017,Q1 2019,Secondary school,val,2017,2019
126239,9329.1,Q1 2018,Q1 2019,Secondary school,val,2018,2019
126252,2330.1.18,Q1 2017,Q3 2019,Bachelor,val,2017,2019
126460,1213.5.1,Q1 2018,Q1 2019,Bachelor,val,2018,2019
126584,5230.1,Q1 2017,Q1 2019,Secondary school,val,2017,2019
126840,9333.2,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
126868,9312.1.4,Q4 2018,Q1 2019,Secondary school,val,2018,2019
126949,8212.2.3,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
126954,5223.6,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
126954,5223.7.4,Q4 2018,Q1 2019,No tertiary qualification,val,2018,2019
127001,1324.3.1.4,Q1 2014,Q1 2019,Bachelor,val,2014,2019
127002,4223.1,Q1 2005,Q1 2019,Bachelor,val,2005,2019
127102,3412.4.9,Q2 2019,Q3 2019,Bachelor,val,2019,2019
127244,5132.1.2,Q1 2015,Q3 2019,Secondary school,val,2015,2019
127244,9333.8.1,Q1 2016,Q3 2019,Secondary school,val,2016,2019
127280,2433.6.3,Q1 2018,Q1 2019,Secondary school,val,2018,2019
127392,2330.1,Q1 2017,Q2 2019,Bachelor,val,2017,2019
127476,8155.1.1,Q1 2008,Q1 2019,Secondary school,val,2008,2019
127833,3119.14,Q3 2019,Q4 2019,Secondary school,val,2019,2019
128309,1324.3.1.6.24,Q1 2017,Q1 2019,Secondary school,val,2017,2019
128321,3343.1,Q2 2019,Q3 2019,Bachelor,val,2019,2019
128463,5132.1,Q1 2018,Q1 2019,Bachelor,val,2018,2019
128616,2359.4,Q4 2018,Q1 2019,Bachelor,val,2018,2019
128655,2330.1.18,Q3 2018,Q3 2019,Master,val,2018,2019
128802,7323.4,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
128855,5311.1,Q1 2018,Q1 2019,Bachelor,val,2018,2019
128930,1420.4.26,Q1 1995,Q1 2019,Bachelor,val,1995,2019
128930,5164.2.1.2,Q1 2003,Q1 2019,Bachelor,val,2003,2019
128930,5223.6,Q1 2017,Q1 2019,Bachelor,val,2017,2019
128953,2330.1.3,Q1 1996,Q1 2019,Master,val,1996,2019
128953,2330.1.3,Q1 2008,Q1 2019,Master,val,2008,2019
129188,3412.4.4,Q3 2015,Q2 2019,Master,val,2015,2019
129188,5120.1,Q3 2018,Q2 2019,Master,val,2018,2019
129188,2635.3.10,Q4 2018,Q1 2019,Master,val,2018,2019
129424,5142.4,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
129424,5142.1,Q3 2019,Q4 2019,No tertiary qualification,val,2019,2019
129508,5223.5,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
129522,8157.1.1,Q3 2019,Q4 2019,No tertiary qualification,val,2019,2019
129663,7223.4,Q1 2017,Q1 2019,Secondary school,val,2017,2019
129663,7317.6,Q1 2019,Q2 2019,Secondary school,val,2019,2019
129663,9622.1,Q4 2019,Q1 2020,Secondary school,val,2019,2020
129711,2642.1.1,Q1 2015,Q1 2019,Bachelor,val,2015,2019
130016,8344.1,Q1 2015,Q2 2019,Bachelor,val,2015,2019
130123,2166.5,Q4 2003,Q1 2019,Bachelor,val,2003,2019
130196,2330.1.18,Q1 2018,Q2 2019,Master,val,2018,2019
130335,5223.4,Q1 2014,Q3 2019,Bachelor,val,2014,2019
130335,2431.10.3,Q3 2019,Q4 2019,Bachelor,val,2019,2019
130383,5223.4,Q1 2018,Q3 2019,Bachelor,val,2018,2019
130408,4416.1,Q1 2017,Q1 2019,Bachelor,val,2017,2019
130485,9412.1,Q1 2018,Q1 2019,No tertiary qualification,val,2018,2019
130556,2511.16,Q1 2018,Q1 2019,Bachelor,val,2018,2019
130556,2511.10,Q4 2018,Q1 2019,Bachelor,val,2018,2019
130735,5223.6,Q4 2018,Q1 2019,Secondary school,val,2018,2019
130920,5223.4,Q1 2010,Q1 2019,Secondary school,val,2010,2019
130920,2423.6,Q4 2018,Q1 2019,Secondary school,val,2018,2019
130920,2423.6,Q1 2019,Q2 2019,Secondary school,val,2019,2019
130920,2512.1,Q1 2019,Q2 2019,Secondary school,val,2019,2019
131226,9112.2,Q4 2018,Q1 2019,No tertiary qualification,val,2018,2019
131226,4224.1.1,Q2 2019,Q3 2019,No tertiary qualification,val,2019,2019
131452,2352.1,Q1 2007,Q3 2019,Master,val,2007,2019
131572,5223.6,Q1 2014,Q1 2019,Master,val,2014,2019
131572,7215.1,Q1 2014,Q1 2019,Master,val,2014,2019
131825,2320.1.4,Q4 2018,Q1 2019,Secondary school,val,2018,2019
131825,5321.1,Q4 2018,Q1 2019,Secondary school,val,2018,2019
131890,1349.11,Q4 2018,Q1 2019,Master,val,2018,2019
131890,4415.1,Q2 2019,Q3 2019,Master,val,2019,2019
132019,9333.8.1,Q1 2018,Q1 2019,Bachelor,val,2018,2019
132156,2634.2.2,Q1 2011,Q3 2019,Master,val,2011,2019
132156,2166.9,Q1 2017,Q3 2019,Master,val,2017,2019
132161,1324.8.2,Q1 2018,Q1 2019,Master,val,2018,2019
132313,1420.6,Q1 2017,Q1 2019,Master,val,2017,2019
132313,1221.3.2.1,Q1 2019,Q3 2019,Master,val,2019,2019
132323,2353.1,Q1 2017,Q1 2019,Master,val,2017,2019
132323,3343.1.7,Q1 2017,Q1 2019,Master,val,2017,2019
132380,9334.1,Q1 2017,Q1 2019,Secondary school,val,2017,2019
