"role_id","skill_id","skill_name","skill_type","importance"
"M311403","455a7133-cf0f-4c74-a91f-fd35c0d25b79","install mechatronic equipment","skill/competence","50"
"M311403","465ff64a-1271-4064-8ed1-e969cb68d8b4","perform test run","skill/competence","50"
"M311403","47a49cd6-097d-457a-9f7b-c290c14930d5","analyse big data","skill/competence","50"
"M311403","4b164a27-849f-4be2-ae79-d26a4969b677","microelectronics","knowledge","50"
"M311403","4ed385bf-3e87-476a-9f06-08c2e801133a","assemble electronic units","skill/competence","100"
"M311403","4f7fa632-15a6-4739-930b-abbac8055a80","firmware","knowledge","50"
"M311403","5133ed7b-0785-4c28-825d-1dcf518c4b5b","align components","skill/competence","100"
"M311403","52797dce-911c-4e6d-b0cb-491f6469014f","install electrical and electronic equipment","skill/competence","50"
"M311403","52838a25-11f5-4cb1-b4ab-c5c7d59041e8","types of electronics","knowledge","100"
"M311403","57231a22-4da7-49c8-97b8-75672feadf1e","manage quantitative data","skill/competence","50"
"M311403","57d4d1f4-28b2-4a38-b7a9-a80626e99afc","pack electronic equipment","skill/competence","50"
"M311403","59a317ae-8b75-4ee3-9942-cceb10b39d4a","inspect electronics supplies","skill/competence","50"
"M311403","68269b0a-35c5-4867-bc17-a0b0230fe60c","ensure finished product meet requirements","skill/competence","100"
"M311403","696e3b5b-8b61-45af-ae4c-3ab700f197ec","information extraction","knowledge","50"
"M311403","6a2bc03b-e30d-429b-9549-5784cb92ae2f","printed circuit boards","knowledge","100"
"M311403","6c153605-d62c-4970-81a9-49646ab32032","consumer electronics","knowledge","50"
"M311403","6c65bbce-15ce-447e-9666-0fe928f5588c","test mechatronic units","skill/competence","50"
"M311403","6e34b68e-0d61-49f2-bc4d-571c0326d857","test sensors","skill/competence","50"
"M311403","70a7b3b3-31ef-4b29-a30f-bb7299dff39b","sensors","knowledge","50"
"M311403","71f81e1a-e2ca-48d6-b7b8-7a34c56c51f8","transmission technology","knowledge","50"
"M311403","7341904f-5913-470c-8c53-bc832df248ec","maintain robotic equipment","skill/competence","50"
"M311403","74374d09-7a54-4a05-ae78-d5940423de7c","use testing equipment","skill/competence","100"
"M311403","7a757fa5-9a6f-43ab-9e66-f8f4dba1ffcb","use CAM software","skill/competence","50"
"M311403","7a950986-27fe-4b6c-adf3-88f211e77019","robotic components","knowledge","50"
"M311403","818c2b89-1335-4443-ada7-e1046862e273","install automation components","skill/competence","50"
"M311403","81a2db2c-7e55-44d0-9cd9-74c25147d7cd","analyse test data","skill/competence","50"
"M311403","82313e12-9d39-47d1-b7c9-78bbd6bb50e2","CAE software","knowledge","50"
"M311403","8369c2d6-c100-4cf6-bd83-9668d8678433","utilise machine learning","skill/competence","50"
"M311403","86ff9a65-66eb-4c8f-93d8-22e0a467fc08","power electronics","knowledge","50"
"M311403","8867088a-e54d-41bc-81e8-a21ff98e81d3","calibrate electronic instruments","skill/competence","50"
"M311403","89bb44dc-9f4c-400b-86cd-dcd0bd599a58","maintain electronic systems","skill/competence","50"
"M311403","8a2f841c-fe35-46c0-90bd-51858a88a83b","electronic components","knowledge","100"
"M311403","8a753714-9a19-4418-9b37-77e79d72c705","integrate new products in manufacturing","skill/competence","50"
"M311403","91abe492-18be-4cce-93c7-0dca07072363","meet deadlines","skill/competence","100"
"M311403","941364b9-1375-4add-9889-d67bae99bc8c","write technical reports","skill/competence","50"
"M311403","95c35c3a-035f-47c2-90cf-7e934d20fc08","electronics","knowledge","100"
"M311403","9c071f1d-eac3-449d-b004-c14775b5a3b9","mechanical engineering","knowledge","50"
"M311403","9ff9db9d-d14b-426e-83f3-e7449af6c79f","manage data","skill/competence","50"
"M311403","a2b5dcf3-5b6a-453d-876c-cff540c0faf1","CAD software","knowledge","50"
"M311403","a7f0fbe0-c546-4f30-8e41-34a58c64567e","data storage","knowledge","50"
"M311403","a99c6783-50c0-4f7a-99df-bf93429ef6dc","use precision tools","skill/competence","50"
"M311403","ad59afe4-6f8a-4bc4-acfd-0f228277508a","statistical analysis system software","knowledge","50"
"M311403","b07daddc-8625-4360-946e-ad2b0e56ebf6","read engineering drawings","skill/competence","100"
"M311403","baf501a8-f0fe-4ad7-9b69-8e920fa1a87b","test electronic units","skill/competence","100"
"M311403","bbd57056-80e0-45bb-a2c1-658ed99a1251","conduct performance tests","skill/competence","100"
"M311403","bd14968e-e409-45af-b362-3495ed7b10e0","cloud technologies","knowledge","50"
"M311403","bf1f763e-c505-46e7-8af3-e48f13ec5f44","control engineering","knowledge","50"
"M311403","c32ad607-0c4d-4e34-b73f-668298f7bf13","apply technical communication skills","skill/competence","50"
"M311403","c5c51528-ccfc-4c53-b409-c200aaa44222","liaise with engineers","skill/competence","100"
"M311403","c5e8abde-d2ba-4e8e-a65e-720b71180666","unstructured data","knowledge","50"
"M311403","c7194910-5738-45e9-9932-22dbe2293a0c","send faulty equipment back to assembly line","skill/competence","50"
"M311403","c95c29fe-3971-46b7-80e9-1f7e75ba99b3","use specific data analysis software","skill/competence","50"
"M311403","cafc2723-c308-4058-9921-61306b5de924","fasten components","skill/competence","100"
"M311403","ccfbdaad-b91d-4bfe-bd0e-d30b33587f19","keep records of work progress","skill/competence","50"
"M311403","cf200547-25b5-47c8-9eda-bca4aedc13fb","program firmware","skill/competence","50"
"M311403","d6179c4b-ff5a-4bbb-a3c8-e0acf0de1f56","assist scientific research","skill/competence","100"
"M311403","d8045ecd-22f3-4711-bb51-58969d9f28c7","operate precision machinery","skill/competence","50"
"M311403","d88cb3f1-8e02-4618-bf32-4b0488066934","mechatronics","knowledge","50"
"M311403","db4a5d3a-47f5-4ff2-bc79-e458ee58c3fe","assemble mechatronic units","skill/competence","50"
"M311403","df958b10-9e1c-4a80-9170-5572a5366e84","medical devices","knowledge","50"
"M311403","e487f6f8-854d-4210-9658-4196f07cc209","repair electronic components","skill/competence","50"
"M311403","e76dd90d-91c4-49c0-bfd0-dfa2c4c90c81","interpret electronic design specifications","skill/competence","100"
"M311403","e87ec79a-c9ff-46f5-84fa-7a0f394cdf40","robotics","knowledge","50"
"M311403","e921279a-1a7e-4900-9720-bde93ae3e70e","prepare production prototypes","skill/competence","100"
"M311403","f4a6e9f7-5cff-46c0-894c-59c20bb78694","automation technology","knowledge","50"
"M311403","f820e9db-fdb1-4237-9c6b-6f912ca884e2","battery formation","knowledge","100"
"M311404","02c71cde-f513-43da-8952-0974763c7568","interpret circuit diagrams","skill/competence","100"
"M311404","07e1799a-82c2-4877-9b43-1499812c5619","wear cleanroom suit","skill/competence","100"
"M311404","0e9e3a56-3b26-4fa5-91df-6d9bfbea4259","electronic test procedures","knowledge","100"
"M311404","188048ff-18bf-43c4-a1a0-7adb6e68f421","monitor machine operations","skill/competence","50"
"M311404","190b7060-79fa-4450-9a3d-c4ce63b0fa4d","solder components onto electronic board","skill/competence","50"
"M311404","19ec88aa-c0b1-4515-ba10-56b6cf27369e","electronic equipment standards","knowledge","100"
"M311404","1a3660c2-011c-4e96-9b1d-529afc305428","inspect quality of products","skill/competence","100"
"M311404","1de6b87b-2c7d-49aa-bcc0-3b2ef75f064f","resolve equipment malfunctions","skill/competence","50"
"M311404","26ed52cf-30ca-451e-9699-a6c04a30649f","solder electronics","skill/competence","100"
"M311404","2b9f4584-da2e-44e2-a2fb-4dd4fc64c1a2","integrated circuits","knowledge","100"
"M311404","2feeef46-05cf-445c-9ca1-c96a30e10106","read assembly drawings","skill/competence","100"
"M311404","328733a7-6d84-420d-a65c-2a8014fadc60","record test data","skill/competence","100"
"M311404","3c333552-8d89-43f5-90bd-856e15bec433","design drawings","knowledge","100"
"M311404","3e40c7d0-0e36-4b33-bc33-0aa87eda0561","electrical engineering","knowledge","50"
"M311404","42b23922-1c40-4dbe-9e0c-7a568dfdf06b","adjust engineering designs","skill/competence","100"
"M311404","42c25baf-ccb3-47d9-a872-bb2ceb615538","operate precision measuring equipment","skill/competence","50"
"M311404","4b164a27-849f-4be2-ae79-d26a4969b677","microelectronics","knowledge","100"
"M311404","4cdbc76c-75d8-4e12-8653-4820c2d5446f","microsystem test procedures","knowledge","50"
"M311404","4f7fa632-15a6-4739-930b-abbac8055a80","firmware","knowledge","50"
"M311404","5133ed7b-0785-4c28-825d-1dcf518c4b5b","align components","skill/competence","100"
"M311404","6310b25d-2a2f-45d3-a632-c5fa0c2bf48c","MOEM","knowledge","50"
"M311404","6c153605-d62c-4970-81a9-49646ab32032","consumer electronics","knowledge","50"
"M311404","7229b6dc-e2ef-44fe-b9a1-06b1c1075d8f","automatic control system","knowledge","50"
"M311404","7957b5f9-1f33-4ff8-84e9-e258b17882c2","test microelectronics","skill/competence","100"
"M311404","7a757fa5-9a6f-43ab-9e66-f8f4dba1ffcb","use CAM software","skill/competence","50"
"M311404","80d8e893-44ef-442a-a796-f1660acd570e","LED lighting components","knowledge","50"
"M311404","82313e12-9d39-47d1-b7c9-78bbd6bb50e2","CAE software","knowledge","50"
"M311404","87a6436a-c83f-4afe-a93a-d807a988e0ec","maintain microelectronics","skill/competence","50"
"M311404","88033500-d3a7-4a94-ba88-0f1680b9d017","surface-mount technology","knowledge","50"
"M311404","8a211052-4bec-49c2-9b4e-7914c37d21b4","microprocessors","knowledge","100"
"M311404","8a753714-9a19-4418-9b37-77e79d72c705","integrate new products in manufacturing","skill/competence","50"
"M311404","91abe492-18be-4cce-93c7-0dca07072363","meet deadlines","skill/competence","100"
"M311404","941364b9-1375-4add-9889-d67bae99bc8c","write technical reports","skill/competence","50"
"M311404","95c35c3a-035f-47c2-90cf-7e934d20fc08","electronics","knowledge","100"
"M311404","9cd87d80-9718-47e1-9ed4-cd85cbfebd0a","microassembly","knowledge","100"
"M311404","a2b5dcf3-5b6a-453d-876c-cff540c0faf1","CAD software","knowledge","50"
"M311404","a99c6783-50c0-4f7a-99df-bf93429ef6dc","use precision tools","skill/competence","50"
"M311404","aec13d38-b54b-425a-90c5-b0daac6f0776","assemble microelectronics","skill/competence","100"
"M311404","b07daddc-8625-4360-946e-ad2b0e56ebf6","read engineering drawings","skill/competence","100"
"M311404","b386e189-12c5-4df6-b1db-059eb3f6dd88","precision measuring instruments","knowledge","50"
"M311404","b8b2a035-38f0-4c0e-94ee-edefc266c643","microelectromechanical systems","knowledge","50"
"M311404","b8daa5f3-fc11-46db-a0aa-59d026a95bc6","operate SMT placement equipment","skill/competence","50"
"M311404","c32ad607-0c4d-4e34-b73f-668298f7bf13","apply technical communication skills","skill/competence","50"
"M311404","c5c51528-ccfc-4c53-b409-c200aaa44222","liaise with engineers","skill/competence","100"
"M311404","cafc2723-c308-4058-9921-61306b5de924","fasten components","skill/competence","100"
"M311404","ccfbdaad-b91d-4bfe-bd0e-d30b33587f19","keep records of work progress","skill/competence","50"
"M311404","cf200547-25b5-47c8-9eda-bca4aedc13fb","program firmware","skill/competence","50"
"M311404","d6179c4b-ff5a-4bbb-a3c8-e0acf0de1f56","assist scientific research","skill/competence","100"
"M311404","d8045ecd-22f3-4711-bb51-58969d9f28c7","operate precision machinery","skill/competence","50"
"M311404","e763b5c3-cfb3-48d2-9b83-fff97553ad95","microsensors","knowledge","100"
"M311404","e921279a-1a7e-4900-9720-bde93ae3e70e","prepare production prototypes","skill/competence","100"
"M311404","f820e9db-fdb1-4237-9c6b-6f912ca884e2","battery formation","knowledge","50"
"M311501","020b3c27-bae1-4b85-9d6f-eccee0f5ed99","manage supplies","skill/competence","50"
"M311501","198b614d-a9af-46f5-b3fd-2672b401dd8e","health and safety in the workplace","knowledge","50"
"M311501","209a5498-3449-4689-8ed9-bd08cab4fd78","engineering principles","knowledge","100"
"M311501","210827e3-3129-45a2-8683-70399f3f561f","order supplies","skill/competence","50"
"M311501","2964011e-f828-4c6c-b98b-51e984d66365","material mechanics","knowledge","50"
"M311501","328733a7-6d84-420d-a65c-2a8014fadc60","record test data","skill/competence","50"
"M311501","334e3e49-fb02-4051-809a-f06adfdc1c40","troubleshoot","skill/competence","100"
"M311501","3c6fe585-7d12-4315-b579-e30c042088ce","use computer-aided engineering systems","skill/competence","50"
"M311501","42b23922-1c40-4dbe-9e0c-7a568dfdf06b","adjust engineering designs","skill/competence","100"
"M311501","4339176e-3acd-4f7f-a5d9-445bee3d23f2","mathematics","knowledge","100"
"M311501","465ff64a-1271-4064-8ed1-e969cb68d8b4","perform test run","skill/competence","50"
"M311501","54804209-6aac-4ca4-bf3c-aef4fbe18f8c","principles of mechanical engineering","knowledge","100"
"M311501","59ea80e1-463a-4dba-82c6-d0b6d577d532","technical drawings","knowledge","50"
"M311501","5c98825f-146d-4d35-97cf-207b2afd9ae2","create technical plans","skill/competence","50"
"M311501","5d34adde-0b78-42b4-9d3d-69e9388d8398","oversee quality control","skill/competence","50"
"M311501","68b6ef08-d823-489d-a95c-752ae6f6e6a7","read standard blueprints","skill/competence","50"
"M311501","69f23426-9279-4fe6-a283-24c2aa4c855d","ensure equipment availability","skill/competence","50"
"M311501","72a74f69-5cf1-43c5-99b9-62a444578919","engineering processes","knowledge","100"
"M311501","74374d09-7a54-4a05-ae78-d5940423de7c","use testing equipment","skill/competence","50"
"M311501","79aa4ec0-399d-432e-aae8-7a390ce89bcc","perform maintenance on installed equipment","skill/competence","50"
"M311501","81a2db2c-7e55-44d0-9cd9-74c25147d7cd","analyse test data","skill/competence","100"
"M311501","81d274bc-6dbf-4003-bcba-f76478d5d930","nuclear energy","knowledge","50"
"M311501","82313e12-9d39-47d1-b7c9-78bbd6bb50e2","CAE software","knowledge","100"
"M311501","87434439-c07d-48be-af34-b0cdd03121c4","design engineering components","skill/competence","100"
"M311501","87b1c959-236d-4761-b3be-b1c729497f75","fluid mechanics","knowledge","50"
"M311501","9a8043af-5b1c-4f16-9e00-39416b46f512","monitor nuclear power plant systems","skill/competence","50"
"M311501","9c071f1d-eac3-449d-b004-c14775b5a3b9","mechanical engineering","knowledge","100"
"M311501","9c3db86b-2cbf-4f8a-82e1-08533494c7a9","maintain power plants","skill/competence","50"
"M311501","a2b5dcf3-5b6a-453d-876c-cff540c0faf1","CAD software","knowledge","50"
"M311501","acc74047-f59f-4935-afc0-45ec43b9b57a","define part requirements","skill/competence","100"
"M311501","b07daddc-8625-4360-946e-ad2b0e56ebf6","read engineering drawings","skill/competence","100"
"M311501","b34e2ba1-9080-48c9-9b42-ee9192a4d3f1","use CAD software","skill/competence","50"
"M311501","be48353d-25c7-4f86-bea9-7b9e248fbc6e","interpret technical requirements","skill/competence","50"
"M311501","c5c51528-ccfc-4c53-b409-c200aaa44222","liaise with engineers","skill/competence","100"
"M311501","cfbde1b6-8e47-4b83-b430-3d5f7f38d69a","assess operating cost","skill/competence","50"
"M311501","d1072655-88ce-4445-8803-e6273da273e7","blueprints","knowledge","50"
"M311501","d8567009-7c6f-43fb-82fb-7154ed8ebca9","technical terminology","knowledge","50"
"M311501","efa141df-f382-418f-9121-bd88fd735669","mechanics","knowledge","100"
"M311501","f1b5800e-b763-4740-9586-3fef30568e81","analyse production processes for improvement","skill/competence","50"
"M311502","209a5498-3449-4689-8ed9-bd08cab4fd78","engineering principles","knowledge","50"
"M311502","267b9417-9d05-4731-a877-bfb978fb50eb","plan engineering activities","skill/competence","50"
"M311502","2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f","perform data analysis","skill/competence","50"
"M311502","382c11ed-20d5-4ae7-b60e-15fec527fa6c","apply statistical analysis techniques","skill/competence","50"
"M311502","3d427a49-4f85-42cd-8a92-62d4a34f41a1","file documents","skill/competence","100"
"M311502","4339176e-3acd-4f7f-a5d9-445bee3d23f2","mathematics","knowledge","100"
"M311502","496932f1-0b6b-4f73-9432-d95c7ddcd43b","recruit employees","skill/competence","50"
"M311502","59ea80e1-463a-4dba-82c6-d0b6d577d532","technical drawings","knowledge","50"
"M311502","5c98825f-146d-4d35-97cf-207b2afd9ae2","create technical plans","skill/competence","50"
"M311502","637ca2e2-0624-48b1-be6e-9ff4580344ac","proofread text","skill/competence","50"
"M311502","6fef6942-06b4-4808-aa9d-99afcfde5089","consult with industry professionals","skill/competence","50"
"M311502","7111b95d-0ce3-441a-9d92-4c75d05c4388","project management","knowledge","50"
"M311502","72a74f69-5cf1-43c5-99b9-62a444578919","engineering processes","knowledge","50"
"M311502","76f22707-8d30-453f-9eb7-3376e2960311","handle mail","skill/competence","100"
